,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,,SO_power_imbalance
2/24/2012 7:00,3.8257,9.3452,11.3406,11.9653,13.7142,279.9346795,282.4307607,284.980939,290.776701,292.8756251,,,-447.93147
2/24/2012 8:00,3.6118,9.1022,11.0679,11.8252,13.6215,284.6002638,285.8686847,287.1650955,291.0863635,292.7634,,,-501.9383183
2/24/2012 9:00,4.4251,9.2622,10.9495,12.993,15.089,286.3910045,287.4423801,288.5150617,290.3799461,291.5581102,,,-495.6144092
2/24/2012 10:00,4.7633,9.0179,10.448,11.1313,12.4763,297.1574121,298.2094977,299.2878453,299.8043096,300.7046085,,,-733.3070364
2/24/2012 11:00,4.921,9.1771,10.595,10.2921,11.2063,294.7139187,295.3963335,296.0942335,296.1986716,296.7210998,,,-847.4125046
2/24/2012 12:00,5.1161,9.4694,10.9175,10.5121,11.3783,293.0166618,293.7808786,294.5606833,294.206636,294.6364175,,,-850.0685773
2/24/2012 13:00,4.2501,8.691,10.1633,9.7854,10.6536,288.2937376,288.8076853,289.3300552,288.9113094,289.1830024,,,-930.3778617
2/24/2012 14:00,3.6855,7.9251,9.3282,8.9645,9.7828,291.6047631,291.9397215,292.283945,291.9639158,292.1345933,,,-909.1634761
2/24/2012 15:00,3.4593,7.4976,8.844,8.491,9.2765,294.2668254,294.5749533,294.892061,294.4586762,294.6690101,,,-1192.407366
2/24/2012 16:00,2.7576,6.7791,8.1469,7.9606,8.8469,293.9068856,294.4451611,294.9953543,295.2164547,295.6592259,,,-1523.113947
2/24/2012 17:00,3.2203,7.6617,9.2682,9.4815,10.6737,295.1388882,295.5263433,295.9233882,297.4282097,298.114031,,,-1608.814832
2/24/2012 18:00,2.7827,7.6153,9.4302,9.8817,11.3056,303.8536415,304.8751161,305.9172191,307.3597955,308.2865373,,,-1657.266818
2/24/2012 19:00,2.569,7.6067,9.509,10.1916,11.7723,314.0010297,315.6637502,317.3610978,319.0490196,320.1319779,,,-1959.822583
2/24/2012 20:00,2.1469,7.0874,8.9718,9.7843,11.3887,317.931592,320.2029945,322.5175008,324.8348888,326.3619808,,,-2291.338627
2/24/2012 21:00,1.9113,6.6955,8.5409,9.417,11.0368,325.9192614,328.0668275,330.257096,332.7586207,334.5094775,,,-2415.609576
2/24/2012 22:00,1.7291,6.6616,8.6161,9.0765,10.6796,320.698656,327.6342097,334.7102904,345.0679507,341.7390256,,,-2499.682482
2/24/2012 23:00,1.8808,6.4633,8.2933,8.9122,10.4841,323.3399418,330.408114,337.6262638,342.2243696,347.9530025,,,-1235.933785
2/25/2012 0:00,1.6948,5.8052,7.4625,8.1418,9.5881,308.0923177,321.2240393,334.6291143,345.9954933,349.3831301,,,473.743526
2/25/2012 1:00,0.4148,4.1552,5.6731,6.1827,7.4926,290.3366594,301.1680379,312.2233815,327.4007346,336.4699285,,,715.2123237
2/25/2012 2:00,0.389,4.0713,5.5335,5.5302,6.6036,315.9132178,318.691164,321.5240283,335.4961565,340.8232419,,,557.7506757
2/25/2012 3:00,0.4541,4.1114,5.5858,5.5643,6.5613,336.8489873,339.3427609,341.8932782,344.1478256,347.4049941,,,373.7851041
2/25/2012 4:00,0.0688,3.2722,4.6383,4.9073,5.7828,336.9143984,337.1895366,337.4674874,347.1624643,350.0787586,,,270.8151775
2/25/2012 5:00,0.5477,3.207,4.3852,4.5996,5.2852,332.1404873,336.2986383,340.5492994,346.5382367,349.5441721,,,151.8767123
2/25/2012 6:00,0.9925,3.6611,4.7924,4.7483,5.3578,320.7798226,331.1394201,341.7106889,344.5913189,348.1316804,,,-22.74872079
2/25/2012 7:00,0.8982,3.4027,4.5203,4.2992,4.8674,276.5595611,303.8860582,331.770928,340.4444391,346.7110794,,,69.97011405
2/25/2012 8:00,0.8442,2.7758,3.5319,3.3882,3.975,292.7502181,307.3377619,322.2191737,335.4527054,338.0048966,,,188.4810897
2/25/2012 9:00,0.3779,2.1057,2.8033,3.1311,3.8247,312.0592416,315.814715,319.6416685,330.4662154,334.9993751,,,71.97956844
2/25/2012 10:00,2.3827,4.2683,4.884,4.5716,4.8156,341.8039639,343.4621771,345.1579306,342.2855404,342.7425462,,,94.44962839
2/25/2012 11:00,2.757,4.7704,5.426,5.1113,5.4071,340.4324537,340.9512789,341.4755664,342.3815665,342.5103424,,,119.7224396
2/25/2012 12:00,2.5633,4.516,5.154,4.8265,5.1046,334.7842534,335.5275368,336.2805263,336.5802239,336.7456583,,,182.9385126
2/25/2012 13:00,2.5897,4.4297,5.0287,4.7162,4.9775,326.3556117,327.1069916,327.8718883,328.3377934,328.6185972,,,448.2637813
2/25/2012 14:00,2.4605,4.2838,4.8793,4.5767,4.839,321.7211362,322.4807995,323.2569743,323.4493205,323.6858243,,,520.1581188
2/25/2012 15:00,2.4938,4.5071,5.1717,4.8832,5.213,326.6048788,327.2139191,327.8396463,328.1441864,328.3420571,,,667.5523938
2/25/2012 16:00,1.8105,4.394,5.3053,5.2255,5.756,331.4732196,332.5374683,333.6229309,334.330767,334.7420918,,,665.0060987
2/25/2012 17:00,1.3881,4.4294,5.5182,5.5326,6.1324,326.5210639,328.3812217,330.2816125,333.1436306,334.3369799,,,572.1333013
2/25/2012 18:00,1.0877,4.326,5.5193,5.7784,6.4712,323.0331147,325.8592396,328.7399497,332.8709711,334.652356,,,824.9293923
2/25/2012 19:00,0.736,3.853,5.0573,5.3706,6.0398,325.9546442,328.0365209,330.1617928,334.3079793,335.9268775,,,998.6350875
2/25/2012 20:00,0.723,3.829,5.0807,5.2956,5.896,334.3054499,336.2908872,338.3166599,340.4914938,341.645581,,,702.5666525
2/25/2012 21:00,1.2742,4.6753,6.1142,6.2801,6.8824,343.0674881,345.2576564,347.4968026,348.3123981,349.2236132,,,271.1681851
2/25/2012 22:00,1.0065,3.7704,4.9677,5.0212,5.3703,353.6072251,355.1973742,356.8208617,357.5278257,358.3422284,,,10.88418532
2/25/2012 23:00,0.9677,4.2823,5.7032,5.5603,5.9056,33.13404442,203.0293304,9.044868602,5.776092988,2.785985359,,,-21.62552847
2/26/2012 0:00,1.0107,4.7368,6.3317,6.4541,7.0302,183.8442306,98.12990222,10.66354582,3.754248606,4.767227704,,,70.11544592
2/26/2012 1:00,0.5342,4.3876,6.0586,6.3713,7.0413,31.09667293,200.2885912,5.582342576,7.756059282,5.407769617,,,139.6632715
2/26/2012 2:00,0.5629,4.6089,6.3407,6.6491,7.3127,7.26861295,266.9978287,164.6773208,2.792972248,4.56856955,,,-35.27911782
2/26/2012 3:00,0.7928,4.6668,6.3942,6.7138,7.3586,4.451183917,265.4070648,164.3434226,163.5338281,4.933803481,,,-272.6662234
2/26/2012 4:00,1.2108,4.7926,6.4509,6.6469,7.1757,6.109141354,265.4878691,162.8094563,6.471087304,8.81233521,,,-84.4964674
2/26/2012 5:00,0.9712,4.6108,6.2453,6.3014,6.6988,19.43443013,194.3572572,5.501364791,11.64885162,14.19321977,,,135.574834
2/26/2012 6:00,1.2857,4.9071,6.5285,6.5388,6.8721,18.49259202,196.7594297,11.31623276,19.72781893,22.65535166,,,-66.96231305
2/26/2012 7:00,1.6068,5.1647,6.7626,6.7256,6.9601,2.219652032,192.5847891,19.48216836,29.52291989,33.26319155,,,-296.9676926
2/26/2012 8:00,2.3717,5.5009,6.676,6.812,7.0121,198.9463843,112.3186237,23.92783722,37.68655533,41.45422496,,,-240.6510997
2/26/2012 9:00,3.1273,4.6558,5.1507,5.8193,6.3579,29.37398014,32.14201384,34.97142761,41.51913376,42.76740792,,,-229.0696754
2/26/2012 10:00,2.371,3.6931,4.1235,4.5698,5.0856,43.54558305,44.20096348,44.87338826,60.98175517,62.17803262,,,-282.9722198
2/26/2012 11:00,2.1957,3.396,3.7852,3.9101,4.1065,18.93289641,19.31999918,19.71577436,31.91002248,32.8994546,,,-264.110069
2/26/2012 12:00,3.3288,5.0116,5.5572,5.5985,5.6643,188.1861128,100.3927447,10.80970609,14.06491553,14.30893605,,,-592.3018872
2/26/2012 13:00,2.4616,4.4234,5.0621,5.0362,5.0719,157.2345711,156.6921704,156.1341274,157.9846685,158.0056624,,,-891.1498304
2/26/2012 14:00,2.6651,4.746,5.4251,5.4023,5.4481,345.9418659,345.4688974,344.9830205,346.1550881,346.0432078,,,-942.7169578
2/26/2012 15:00,2.4713,4.5687,5.253,5.2139,5.2571,344.717919,344.3526817,343.9831178,345.3235354,345.4091779,,,-897.509264
2/26/2012 16:00,2.553,4.742,5.4604,5.437,5.4945,339.743853,339.8282458,339.9144076,342.0218433,342.4566957,,,-848.8015465
2/26/2012 17:00,1.7122,4.6309,5.6612,5.7428,5.9441,339.4056035,339.9546814,340.5131992,344.5598285,345.8561927,,,-967.17784
2/26/2012 18:00,1.3451,5.0085,6.3814,6.7352,7.1332,347.0755139,347.7359822,348.4092974,162.8512455,165.1878989,,,-986.728775
2/26/2012 19:00,0.6591,4.6286,6.1337,6.7461,7.2892,186.0573435,103.3053088,18.86933386,20.92075708,24.07413968,,,-899.5078743
2/26/2012 20:00,1.00E-10,3.7738,5.3534,6.1496,6.7844,22.60269005,29.30693467,36.15271475,43.65789956,48.31092626,,,-982.1284927
2/26/2012 21:00,1.4334,5.486,7.1013,8.0049,8.6965,28.68436724,43.11288838,57.83602945,69.89784691,78.3243194,,,-1135.918847
2/26/2012 22:00,0.9331,4.8909,6.4751,7.506,8.2816,166.918304,150.0043863,132.7471545,152.3359198,154.4058125,,,-1489.296861
2/26/2012 23:00,0.3069,4.1473,5.7166,6.6811,7.4198,245.0102247,219.3187472,193.1041956,195.9501033,191.9377706,,,-884.9117321
2/27/2012 0:00,0.0065,3.9218,5.5302,6.4494,7.1416,225.9384455,218.0514727,210.0018012,208.0034506,205.3039637,,,342.4644339
2/27/2012 1:00,0.8929,4.8749,6.5237,7.4512,8.1556,192.2071575,199.0652584,206.0707352,204.1444446,204.4027766,,,317.2196021
2/27/2012 2:00,0.7738,4.8537,6.5301,7.4923,8.2339,225.3669649,225.9397843,226.5206515,224.4157154,223.7172008,,,-14.42667703
2/27/2012 3:00,0.859,4.7903,6.4006,7.4048,8.1936,224.8172142,229.7548914,234.7877533,233.350354,233.7944505,,,-65.35885123
2/27/2012 4:00,0.5496,4.3072,5.844,6.7976,7.5618,230.1392322,232.3093759,234.5240807,235.9883669,236.9794879,,,-209.4193876
2/27/2012 5:00,0.9379,4.7577,6.3001,7.2045,7.9272,254.4822794,254.8538527,255.2298817,256.3467747,256.8036206,,,-465.7433577
2/27/2012 6:00,0.6543,4.7474,6.4056,7.367,8.1282,249.8348914,254.0728222,258.3988314,262.2228178,263.8474169,,,-605.7512359
2/27/2012 7:00,0.4791,4.7471,6.4832,7.5627,8.3812,264.6242284,266.6850564,268.7871545,273.7733338,275.3858153,,,-568.1187414
2/27/2012 8:00,1.008,5.0827,6.6527,7.9439,8.8828,268.3001157,272.1110256,276.0081504,281.6753609,284.0329698,,,-718.5474089
2/27/2012 9:00,2.5083,5.7214,6.8754,8.5301,9.7344,258.3829126,261.3337421,264.3431138,272.5577252,275.4606351,,,-972.1996442
2/27/2012 10:00,3.3555,5.8277,6.6472,7.3729,8.4543,263.4429366,267.827268,272.2995688,279.5626783,282.482964,,,-1055.99191
2/27/2012 11:00,4.0862,6.7699,7.6511,7.9597,8.166,250.4688621,251.1821639,251.9132682,254.5457016,255.3826719,,,-1223.444471
2/27/2012 12:00,4.4643,7.293,8.2195,8.4557,8.578,256.6372059,257.0309377,257.4295422,258.2140459,258.5091114,,,-1168.107609
2/27/2012 13:00,4.3994,7.3851,8.3638,8.5547,8.6723,254.0302673,254.2965774,254.5671356,254.2660426,254.2900167,,,-1017.067648
2/27/2012 14:00,4.8962,8.1071,9.1607,9.3279,9.461,254.7889463,255.0344089,255.2818398,255.1107725,255.0694294,,,-924.603449
2/27/2012 15:00,4.761,8.1688,9.2909,9.4432,9.6085,261.2402509,261.5531005,261.8730883,261.9527267,261.9878626,,,-622.2497713
2/27/2012 16:00,4.5475,8.1849,9.3992,9.5421,9.7898,275.5557681,275.567505,275.5775795,273.676243,273.2554158,,,-619.0536358
2/27/2012 17:00,2.8849,7.0967,8.5719,9.0115,9.5689,286.1024513,286.58593,287.0814576,282.7734415,281.9028689,,,-773.6045143
2/27/2012 18:00,2.7448,7.5234,9.2516,9.945,10.7647,289.308595,290.1716969,291.0500885,285.7793789,284.9574124,,,-740.0585048
2/27/2012 19:00,2.6695,7.7577,9.6121,10.5404,11.5609,284.0049266,285.9238982,287.8830957,285.6739894,285.686319,,,-722.179039
2/27/2012 20:00,2.7377,7.9645,9.8725,10.8956,12.0272,261.376481,268.0501221,274.8619559,279.1747222,280.823705,,,-845.1706218
2/27/2012 21:00,4.1682,9.4269,11.3456,12.3888,13.5395,261.9371482,268.5215554,275.2411827,282.0060625,283.9620546,,,-825.7342866
2/27/2012 22:00,4.4061,9.4994,11.3878,12.4217,13.599,253.4178538,261.0486476,268.8391972,278.8610399,281.7469111,,,-524.5324894
2/27/2012 23:00,4.4294,9.424,11.2919,12.308,13.5031,269.5984364,274.9703634,280.4455535,289.8731125,292.0768607,,,-204.0577589
2/28/2012 0:00,4.4055,9.3423,11.2034,12.2678,13.5164,256.802411,271.5853805,286.6700911,298.1386121,301.2718938,,,-159.1682369
2/28/2012 1:00,2.2781,7.216,9.084,10.1907,11.5006,251.2081592,264.4425654,277.9476991,292.1821237,296.5642103,,,-343.641252
2/28/2012 2:00,2.4743,7.4823,9.384,10.4924,11.862,247.4739635,260.1959295,273.1725788,287.7983374,292.8275028,,,-202.9967859
2/28/2012 3:00,2.563,7.5572,9.4524,10.4887,11.8857,238.1308953,248.9566128,260.0074447,274.8471149,280.1554802,,,-253.1356535
2/28/2012 4:00,2.0805,7.1825,9.1129,10.0434,11.454,246.5965201,254.056792,261.6734729,275.7583981,280.2448311,,,-353.7574209
2/28/2012 5:00,3.9623,9.2485,11.2352,12.2108,13.6644,244.3180344,253.4389345,262.7422248,277.1026298,281.5272332,,,-429.1223084
2/28/2012 6:00,4.2724,9.5766,11.5647,12.5907,14.0848,242.3785889,251.4647437,260.7378578,276.2751034,281.041705,,,-570.9428483
2/28/2012 7:00,3.6608,8.8258,10.77,11.7661,13.2557,246.5157881,254.5953317,262.838034,277.4504677,281.9197904,,,-926.7850455
2/28/2012 8:00,3.6521,8.3729,10.1072,11.1434,12.5805,246.607883,255.546209,264.6655509,278.7277751,283.3176717,,,-938.1109748
2/28/2012 9:00,4.2324,7.7698,8.9652,10.3899,11.7122,249.8113364,253.3825294,257.0244013,272.2140434,276.4478435,,,-781.8680676
2/28/2012 10:00,4.7583,7.7745,8.7697,9.1191,9.6735,245.6721112,248.147908,250.6760425,259.1129434,262.0383066,,,-897.6345907
2/28/2012 11:00,5.3418,8.1944,9.1312,9.1729,9.5089,245.2762473,246.749541,248.2462138,251.1099566,252.1182799,,,-850.8534989
2/28/2012 12:00,5.8458,8.6806,9.6079,9.5587,9.8506,253.9553222,254.8229117,255.7085963,256.7428414,257.2024663,,,-737.173621
2/28/2012 13:00,3.4137,6.4848,7.4877,7.3094,7.6552,262.5824032,263.7239311,264.8823468,265.0934912,265.6294187,,,-565.1316773
2/28/2012 14:00,3.1221,6.457,7.5513,7.2281,7.673,260.5347855,261.2598577,262.000506,260.3114452,260.7588497,,,-379.4137248
2/28/2012 15:00,3.2182,6.7747,7.9499,7.5437,8.1092,252.2825248,251.8637371,251.4422087,249.274223,249.1855943,,,-352.3723387
2/28/2012 16:00,2.9021,6.6126,7.8543,7.483,8.1532,264.3604399,262.6544903,260.9171622,255.3403341,254.0945729,,,-696.4737412
2/28/2012 17:00,2.9389,7.0522,8.5108,8.4842,9.4967,289.6425055,291.1182571,292.617436,285.312059,282.2475258,,,-1034.015728
2/28/2012 18:00,2.4768,6.9351,8.583,8.7618,9.9516,330.9018686,328.1769867,325.3898414,320.1665845,317.0379403,,,-1139.763969
2/28/2012 19:00,1.7849,6.3498,8.0752,8.4754,9.7709,11.91138917,13.77327694,15.67292911,25.44678271,34.94467814,,,-1077.406734
2/28/2012 20:00,1.9417,6.5453,8.3206,8.8244,10.2502,27.62717595,32.68288374,37.83606388,48.27312928,56.47701886,,,-1147.899029
2/28/2012 21:00,2.4752,7.094,8.9171,9.476,10.965,44.4841808,49.94066355,55.50385662,65.53688357,71.90686648,,,-1224.899278
2/28/2012 22:00,2.7662,7.4004,9.2503,9.7982,11.3311,68.91612376,74.91400298,81.03293025,91.50347859,95.86449875,,,-1065.830403
2/28/2012 23:00,2.7446,7.3862,9.2494,9.7259,11.2831,79.31742059,86.66328014,94.15800949,102.1605142,105.8952256,,,-569.5102944
2/29/2012 0:00,2.496,7.107,8.9664,9.2583,10.7847,93.24516585,99.1022689,105.0792065,111.9992728,114.999474,,,250.459767
2/29/2012 1:00,1.7866,6.3193,8.1604,8.2879,9.7394,109.0694249,114.9544456,120.9559565,126.6533994,129.2772948,,,394.3519992
2/29/2012 2:00,1.5124,5.9683,7.7887,7.7956,9.166,122.2879538,129.1887298,136.2286561,139.8339685,142.3459082,,,436.1998991
2/29/2012 3:00,1.2452,5.5813,7.3505,7.27,8.5579,125.1485469,134.0696629,143.169876,145.7212843,148.6099507,,,743.802899
2/29/2012 4:00,0.9081,5.077,6.7794,6.5845,7.767,124.9665396,135.7662353,146.7874048,149.2616341,152.5026931,,,518.3655432
2/29/2012 5:00,2.1561,6.2947,7.9748,7.5339,8.6109,113.8646651,127.0529026,140.5142546,144.5355463,148.5955462,,,-45.17931415
2/29/2012 6:00,1.7021,5.873,7.5681,7.0217,8.0584,110.592252,123.0098103,135.6788751,141.574882,145.796005,,,-141.0780469
2/29/2012 7:00,1.4125,5.6575,7.3851,6.8746,7.9331,110.0757248,121.3409422,132.8310694,140.0429453,144.4408814,,,-357.3400858
2/29/2012 8:00,1.0349,5.012,6.5489,6.291,7.4702,109.9225358,120.0672216,130.4177291,139.4099919,143.2475973,,,-432.4280799
2/29/2012 9:00,2.1806,5.3269,6.4984,7.252,8.519,113.8401476,119.4545083,125.1835152,136.8012046,140.2046516,,,-450.8371424
2/29/2012 10:00,2.7739,4.906,5.6187,7.0893,8.2382,125.6318437,126.0050362,126.3793841,126.0800917,126.8322036,,,-570.1733983
2/29/2012 11:00,3.2761,5.1165,5.72,6.2223,6.8563,119.7905036,120.7739781,121.7741291,120.0326027,120.4524547,,,-469.6666335
2/29/2012 12:00,3.3637,4.963,5.4831,5.4466,5.7794,113.8668812,115.4732367,117.116537,115.8745509,116.690437,,,-356.8413597
2/29/2012 13:00,2.5012,3.984,4.4655,4.3451,4.6035,111.5496234,114.4091072,117.3246287,117.0278826,117.8748126,,,-220.9842554
2/29/2012 14:00,2.8644,4.5777,5.1378,4.9933,5.2805,109.6628406,113.0524207,116.5119024,118.6456905,119.3690484,,,-114.5205805
2/29/2012 15:00,3.1515,5.2286,5.9092,5.7436,6.0979,95.84313941,99.45175395,103.1414282,106.8145714,107.6915608,,,-84.96900293
2/29/2012 16:00,2.8414,5.3716,6.2279,6.2288,6.7925,63.68326208,67.60108289,71.59310533,77.42257768,78.21371761,,,-74.85485009
2/29/2012 17:00,1.4176,4.9469,6.2979,6.3645,7.2567,40.52262389,46.26724148,52.13214332,55.32244257,58.73622087,,,-53.82302285
2/29/2012 18:00,1.5204,5.7846,7.5021,7.5725,8.7126,41.10050942,47.12308561,53.27512608,58.4251128,62.12560656,,,-29.4226849
2/29/2012 19:00,1.5943,6.1897,8.0481,8.3466,9.7051,47.1417606,54.3460373,61.68966624,69.88883849,73.73707804,,,338.7492667
2/29/2012 20:00,1.7251,6.3871,8.2772,8.8915,10.3934,46.5833647,57.57870465,68.79934038,79.62386134,84.55216659,,,362.4959176
2/29/2012 21:00,1.6844,6.3725,8.2796,8.9793,10.5456,44.08122467,57.77678803,71.75082253,83.7291078,89.92684404,,,-237.0528013
2/29/2012 22:00,1.3601,6.1385,8.0807,8.7105,10.298,46.19066069,56.91665785,67.85995686,80.95440184,85.7249632,,,-514.208661
2/29/2012 23:00,0.9492,5.5902,7.5079,8.0883,9.6361,49.33255278,59.46486895,69.79812805,81.72334234,86.35184786,,,-313.4807295
3/1/2012 0:00,1.0065,5.4114,7.2818,7.7546,9.2159,55.58660844,64.93216134,74.46609575,84.35569757,88.07653205,,,132.9752109
3/1/2012 1:00,1.1518,5.2464,7.0169,7.2264,8.5231,55.4524134,65.81806298,76.38871093,84.13175598,87.4386928,,,307.2437167
3/1/2012 2:00,1.3686,5.1864,6.8138,6.654,7.7753,47.37238587,60.21830385,73.32553858,77.39523259,80.38213882,,,219.9963723
3/1/2012 3:00,1.5895,5.3588,6.9255,6.3869,7.383,43.55606671,55.38663503,67.46090931,67.67725265,69.2850257,,,-43.993544
3/1/2012 4:00,1.0709,4.8134,6.367,5.8518,6.8337,45.54154392,54.21028395,63.05543569,62.09617693,62.47037972,,,-82.29363476
3/1/2012 5:00,0.9757,4.9649,6.6349,6.1237,7.1857,47.7375717,53.82942165,60.05041644,59.39073329,59.38491422,,,-10.30398573
3/1/2012 6:00,1.1432,5.1721,6.8666,6.3128,7.3961,43.65549196,48.96242387,54.38101571,54.77989337,54.96024085,,,-14.01773539
3/1/2012 7:00,1.0673,4.9948,6.6491,5.8538,6.8327,35.31372123,39.47025321,43.71382078,46.44567816,46.87676264,,,-24.23736831
3/1/2012 8:00,1.1258,4.6471,6.0202,4.9204,5.758,33.78201572,35.9854731,38.23037446,43.08293991,43.6384234,,,-239.2188354
3/1/2012 9:00,1.3314,4.7594,6.1164,5.834,6.8762,32.82927485,33.93702665,35.07406937,41.80740205,42.58194394,,,-647.8734138
3/1/2012 10:00,1.9588,4.1295,4.8625,6.1268,7.2342,30.71242138,32.02263142,33.35910181,39.32953278,40.41230082,,,-730.0041862
3/1/2012 11:00,2.1604,3.9432,4.5244,4.6726,5.1648,28.96569946,29.79563149,30.64730383,34.5979427,35.51622179,,,-654.107194
3/1/2012 12:00,2.5863,4.376,4.9594,4.728,5.0265,27.49645021,28.39086998,29.30340905,30.42531379,30.85121651,,,-700.9642174
3/1/2012 13:00,2.9017,5.0593,5.7635,5.4737,5.8168,26.38591912,27.05696039,27.74117757,28.43554299,28.54820133,,,-917.0073997
3/1/2012 14:00,2.7797,5.0889,5.843,5.5798,5.9608,29.11940881,29.93629924,30.76873642,32.05092222,32.2159875,,,-1010.76256
3/1/2012 15:00,2.7217,5.0989,5.8802,5.5774,5.9702,30.54727006,31.31231085,32.09595899,33.53626607,33.65870609,,,-787.1735081
3/1/2012 16:00,2.3367,5.2447,6.2348,5.9986,6.5961,31.0930519,31.95219904,32.82808606,34.30668982,34.38336013,,,-615.537483
3/1/2012 17:00,2.3154,6.0224,7.4072,7.2543,8.1662,26.29543303,28.6947515,31.14818003,34.42610844,35.30308341,,,-371.641544
3/1/2012 18:00,1.8284,5.7264,7.3388,7.2284,8.2205,19.35423683,22.87017226,26.45761354,35.06618499,37.34352855,,,-308.0155217
3/1/2012 19:00,1.9474,5.763,7.3748,7.2106,8.1734,20.6600118,24.1160522,27.64706963,39.59944032,42.66186786,,,-612.8130368
3/1/2012 20:00,1.761,5.457,7.0532,6.8631,7.7944,26.06226701,29.33526375,32.68108626,44.73991408,47.63320628,,,-603.0607121
3/1/2012 21:00,0.8526,4.3505,5.8499,5.6102,6.5118,30.21482505,33.71794797,37.28651169,48.15821342,50.56052713,,,-721.0592358
3/1/2012 22:00,0.8315,4.0304,5.4397,5.0511,5.7278,34.08250339,37.39812284,40.78007765,50.43509331,52.49022563,,,-1024.775811
3/1/2012 23:00,1.6332,5.4586,7.1178,6.5205,7.3114,37.14487206,40.59270483,44.10960244,54.08932424,56.11821019,,,-503.7947995
3/2/2012 0:00,1.9652,6.0806,7.8922,7.4189,8.416,40.90635924,45.18048647,49.54168254,60.04827893,62.30146147,,,49.19544219
3/2/2012 1:00,1.7362,5.8685,7.6718,7.2761,8.3162,42.91883146,47.48356365,52.14134128,64.56268918,67.27315774,,,-71.06410739
3/2/2012 2:00,1.6724,5.967,7.8495,7.6817,8.8649,44.55709228,50.13890794,55.82937575,69.55137023,72.44704901,,,-83.96624873
3/2/2012 3:00,1.173,5.4279,7.3154,7.4536,8.741,43.21501014,50.59442813,58.12714576,72.44237458,75.67202267,,,14.5325664
3/2/2012 4:00,1.1058,5.1723,6.9831,7.1757,8.4321,41.4325486,49.0883445,56.89934316,71.83521956,75.40371824,,,-48.65490702
3/2/2012 5:00,1.3386,5.2997,7.0648,7.0944,8.2489,42.68502767,49.24765665,55.94369019,68.01369512,71.18661838,,,-251.9992358
3/2/2012 6:00,1.7263,5.6939,7.4097,7.4073,8.553,47.19170287,51.3698724,55.63101516,65.1303147,67.31065423,,,-191.5146495
3/2/2012 7:00,1.7276,5.5702,7.161,7.2723,8.4604,51.4447201,54.51515177,57.64523715,65.64335018,67.01254656,,,17.69632
3/2/2012 8:00,2.263,5.4552,6.673,6.883,8.0766,58.02990317,60.06526867,62.14077787,69.4807641,70.61902013,,,38.96356757
3/2/2012 9:00,2.2552,4.6075,5.4505,6.3541,7.5151,63.64045388,64.92948487,66.24166981,73.89107548,74.93983277,,,-176.5458318
3/2/2012 10:00,2.5553,4.1096,4.6231,5.3919,6.1812,76.60430973,78.256533,79.93974499,88.10584311,89.33218779,,,-249.4676616
3/2/2012 11:00,2.3313,3.6897,4.135,4.2612,4.6698,86.21221075,87.63936012,89.10046659,96.33470286,97.7683106,,,-57.35072721
3/2/2012 12:00,2.5977,3.9234,4.3581,4.2051,4.4578,99.95177595,101.5786667,103.2343548,106.960002,108.4662998,,,-145.2564289
3/2/2012 13:00,2.6405,4.0899,4.5634,4.3966,4.6474,115.476373,117.6817405,119.9345591,122.569261,124.3102126,,,-342.9017371
3/2/2012 14:00,2.313,3.8648,4.3719,4.1879,4.4427,129.4732495,131.41664,133.4075294,134.4980495,135.8534089,,,-289.6855702
3/2/2012 15:00,2.7963,4.4831,5.0335,4.8016,5.0697,132.7299587,134.3871612,136.0771184,137.012491,137.9986848,,,-287.1563128
3/2/2012 16:00,2.9991,5.0291,5.7096,5.7123,6.1303,132.3096453,134.7331334,137.2035841,139.4313067,140.688133,,,-427.0470916
3/2/2012 17:00,1.2924,4.2108,5.3806,5.5376,6.2435,133.9987978,139.7820819,145.6835797,148.0531636,149.6211912,,,-629.4709729
3/2/2012 18:00,0.5944,3.4106,4.6951,4.8447,5.5611,144.9381645,151.1597444,157.5084738,159.3959366,161.2545474,,,-647.1210816
3/2/2012 19:00,0.8572,3.7335,5.0577,5.1995,5.9028,160.6446036,165.4642622,170.3780569,172.7734251,174.1277234,,,-648.2545957
3/2/2012 20:00,1.147,4.5342,6.0882,6.091,6.9174,173.4809571,176.607589,179.7976564,182.5806867,183.5432384,,,-536.4241497
3/2/2012 21:00,1.2831,5.1554,6.8831,6.9601,8.0045,184.8688568,186.7788002,188.7285554,191.5527827,192.2910241,,,-266.1173027
3/2/2012 22:00,1.246,5.4906,7.387,8.1868,9.5759,187.6962693,190.3021965,192.9571012,197.2709787,198.5725115,,,40.87010954
3/2/2012 23:00,1.3599,5.1286,6.6772,7.4064,8.6418,184.6523374,187.7266521,190.8688344,196.5784895,198.5906572,,,120.71625
3/3/2012 0:00,1.2347,4.9983,6.5886,7.2698,8.3639,182.0784474,185.043427,188.0705734,194.9337882,197.449738,,,-80.63765713
3/3/2012 1:00,2.0569,5.4098,6.7428,7.6728,8.804,186.7181851,189.4110987,192.1620876,198.2584248,200.9375936,,,-39.39473026
3/3/2012 2:00,1.8938,4.7249,5.848,6.7174,7.7013,196.9049998,199.573154,202.2992395,206.8903104,209.1618967,,,97.94455975
