,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,,SO_power_imbalance
4/17/2012 4:00,2.1219,5.2219,3.8875,4.9664,7.1718,215.2047746,223.0718294,231.0978958,236.7363701,241.7366126,,,-110.5195243
4/17/2012 5:00,0.659,3.7546,3.8236,5.0444,5.9524,208.3306866,215.7066776,223.2344748,228.5689598,233.0889566,,,-211.761922
4/17/2012 6:00,0.3082,2.6185,3.5338,4.9455,5.3767,198.8454348,205.4902658,212.2711946,217.8554158,222.759168,,,-934.4783196
4/17/2012 7:00,0.3133,1.6245,1.8034,2.9281,3.241,196.4181685,199.1477451,201.9373693,209.3305648,214.6861177,,,-1301.443432
4/17/2012 8:00,0.000000001,0.9465,1.7125,1.6159,1.3669,195.3492017,196.8314454,198.3404153,200.9969345,202.8033234,,,-1063.229588
4/17/2012 9:00,2.1689,2.9837,2.5532,2.625,3.8493,199.7804136,200.1609745,200.5508348,201.2189796,201.5024536,,,-817.6549323
4/17/2012 10:00,2.5492,3.431,3.3384,3.5164,5.2184,203.9180006,204.4360705,204.96212,205.3073787,205.4505089,,,-464.2492794
4/17/2012 11:00,2.8751,3.7178,3.4557,3.6424,5.7492,200.2543314,200.6206294,200.9916068,201.3188245,201.4598478,,,-289.4068063
4/17/2012 12:00,2.9868,3.8731,3.6858,3.7954,5.7093,196.109193,196.279101,196.4546007,196.6916171,196.7734303,,,-240.1225863
4/17/2012 13:00,1.5307,2.4482,4.0257,4.1265,4.5262,193.5217864,193.5887776,193.6567059,193.8349378,193.8410873,,,25.46911243
4/17/2012 14:00,1.3694,2.3867,4.0466,4.1854,4.0751,195.2331806,195.2614011,195.288147,195.8260804,195.8607258,,,137.3528964
4/17/2012 15:00,1.6119,2.6224,4.3123,4.4426,3.9678,194.5334475,194.8158213,195.0989001,195.6868597,195.7543131,,,-253.3960159
4/17/2012 16:00,2.0654,3.2156,5.1865,5.4821,5.117,193.6183213,194.0499138,194.4875942,195.9823769,196.0916073,,,-269.8981
4/17/2012 17:00,2.0022,3.5131,5.5812,6.3752,5.8965,189.991595,190.4171088,190.8538296,192.7406922,192.9258162,,,324.1432911
4/17/2012 18:00,1.8771,4.455,5.5014,6.7815,7.4396,187.3213925,188.0964055,188.8870857,190.1893075,190.5673736,,,970.9867287
4/17/2012 19:00,2.1525,5.3194,5.9538,7.3703,8.4432,187.1084807,188.4309337,189.7823856,191.4400347,192.0561296,,,1420.669447
4/17/2012 20:00,2.1737,5.568,6.3887,7.783,8.216,189.0886257,190.663413,192.2740867,195.0962018,195.6955157,,,1700.591766
4/17/2012 21:00,1.5311,5.0656,6.5064,7.8452,7.6838,187.3096058,189.2085794,191.1490464,194.1234898,194.7449261,,,1778.067921
4/17/2012 22:00,1.5648,4.7556,6.6551,8.166,8.2503,194.212644,196.1627069,198.1540546,200.9084239,201.5710412,,,1847.654312
4/17/2012 23:00,1.2088,4.4854,5.4224,6.6035,6.7629,196.1733422,197.7841306,199.4256047,201.4339466,202.0201976,,,1042.726292
4/18/2012 0:00,0.8718,4.461,4.3974,5.2351,5.2898,194.4547557,196.0316349,197.6458594,199.5238766,200.3124366,,,-733.340066
4/18/2012 1:00,1.0755,4.674,4.6486,5.7264,6.0994,192.0938431,193.6473523,195.2354998,197.2764151,198.4242918,,,-1461.419229
4/18/2012 2:00,1.0369,4.5215,5.054,6.249,6.6334,190.8607502,192.6282067,194.4372266,196.7916717,198.1718192,,,-847.0802547
4/18/2012 3:00,1.2335,4.7165,5.361,6.4316,6.2309,188.8788189,190.9615481,193.0900643,195.8029965,197.5488486,,,-517.7618154
4/18/2012 4:00,1.4763,5.4005,5.3199,6.1831,5.7192,186.6913536,189.3241023,192.01278,195.448982,197.6858955,,,-355.2648731
4/18/2012 5:00,1.8051,5.8361,5.0661,5.9478,5.9495,183.3109881,186.2279222,189.2063124,193.2679555,195.9351401,,,-90.61254487
4/18/2012 6:00,2.1031,5.7121,4.1355,5.6271,6.0532,180.0574346,183.4337555,186.8777249,191.1198679,194.1279304,,,-198.4218564
4/18/2012 7:00,2.6595,5.1011,3.179,3.0429,4.5169,187.5893344,187.5356036,187.4759323,188.50278,190.5669416,,,383.7297315
4/18/2012 8:00,3.3511,5.3067,3.0366,3.1513,4.9174,188.6610795,188.617105,188.5722636,188.7437409,189.1054847,,,952.5253903
4/18/2012 9:00,2.3474,4.2536,3.3031,3.4496,3.9542,186.2499331,186.4106444,186.5710124,187.0638509,187.3828708,,,494.0758976
4/18/2012 10:00,2.3621,4.3024,3.4499,3.6346,3.9323,183.9705818,184.6802277,185.4053956,186.2091065,186.4546323,,,1.841791731
4/18/2012 11:00,2.1768,4.2835,3.5722,3.7664,3.7773,174.9194127,175.594565,176.278469,176.6590051,176.838949,,,306.9772159
4/18/2012 12:00,2.0791,4.1916,4.0174,4.2131,4.0691,161.6162879,162.4985333,163.3963024,163.7189305,164.0383125,,,702.1569074
4/18/2012 13:00,2.3254,4.2685,4.3835,4.6425,4.9979,152.0648601,153.1901335,154.3397663,153.8123266,154.310779,,,859.9221663
4/18/2012 14:00,2.5018,4.4797,3.8429,4.1445,5.0503,149.7512188,150.4364198,151.1339394,151.4759013,151.7271589,,,968.9996888
4/18/2012 15:00,2.5748,4.6019,3.2881,3.5588,4.7928,151.5497575,152.0623265,152.5813138,153.2709506,153.5240008,,,1161.099336
4/18/2012 16:00,2.1672,4.3865,2.2279,2.4282,3.7362,143.0351001,144.0007608,144.9909892,145.349742,145.813961,,,1238.277001
4/18/2012 17:00,2.2935,5.4356,1.2733,1.4006,3.1929,138.1430484,138.5585782,138.9829906,140.2334523,140.8472171,,,1118.128006
4/18/2012 18:00,2.2234,6.1995,0.579,0.9039,2.6447,155.2663555,155.614704,155.9700321,156.5470966,157.0601477,,,1162.821826
4/18/2012 19:00,2.5325,6.8166,1.5479,1.9924,4.4293,148.4704233,151.4739955,154.5425603,156.4251601,158.3908503,,,1206.202877
4/18/2012 20:00,3.1494,7.5529,2.1673,3.0551,6.4482,130.7771641,134.8316581,138.9636331,142.2287206,145.7624423,,,2383.131439
4/18/2012 21:00,2.7072,7.0634,2.5553,3.4103,6.1523,125.1864233,128.8832463,132.6555578,136.5136658,140.5057748,,,3416.065293
4/18/2012 22:00,2.9625,7.4926,2.7022,3.7139,6.2813,125.5781537,127.7931566,130.0478277,133.5079915,136.9961462,,,3501.795104
4/18/2012 23:00,2.6134,6.9732,1.8059,2.5054,5.2559,129.0765248,132.1689215,135.3183399,138.8810401,142.713443,,,1796.671118
4/19/2012 0:00,2.6226,6.8676,4.809,5.218,4.8654,126.9597567,131.1911432,135.5099519,139.9391937,144.4314761,,,728.1789186
4/19/2012 1:00,1.6165,5.9336,4.4481,4.5925,3.0472,122.6262663,126.8140208,131.0894253,135.9291221,140.7169206,,,1454.590208
4/19/2012 2:00,1.0152,5.3044,4.0677,3.9932,2.0793,124.4537048,128.2214526,132.0639196,136.6108571,141.0537203,,,412.2567034
4/19/2012 3:00,0.7848,4.8892,3.8988,3.7023,2.1353,125.2011944,129.1936539,133.2675638,138.1628339,142.8561159,,,-113.1476685
4/19/2012 4:00,0.5959,4.7109,3.2552,3.0735,2.0431,125.6461472,129.3961409,133.2271228,138.5926652,143.6912196,,,750.3665985
4/19/2012 5:00,1.7506,5.8559,3.2901,3.1506,3.2883,127.8905196,130.8772295,133.9282464,139.0160577,144.1492151,,,2013.960036
4/19/2012 6:00,2.2958,6.0445,3.328,3.4657,4.2061,133.2581063,135.5254776,137.8419784,142.3061642,147.1856613,,,1396.445249
4/19/2012 7:00,3.2666,6.0556,2.0159,2.8307,4.2779,135.4712026,137.4432856,139.4568075,143.8439274,148.6329664,,,1512.641257
4/19/2012 8:00,3.8864,6.5028,1.3438,1.5311,3.7815,147.6469457,148.2415489,148.8475438,150.9749466,153.6351901,,,1693.201397
4/19/2012 9:00,3.2216,5.8249,1.5697,1.6919,2.6612,162.1505854,162.4424348,162.7410646,164.4862033,164.896462,,,622.1413838
4/19/2012 10:00,3.4919,6.0861,2.6306,2.7622,3.2276,160.6323305,160.3995645,160.1626576,160.4163891,160.413698,,,-61.60095215
4/19/2012 11:00,3.651,6.3588,2.5893,2.672,3.1722,160.4570188,160.1672062,159.87145,159.8630043,159.8035937,,,-93.49609812
4/19/2012 12:00,3.5416,6.1121,2.719,2.7753,3.2499,167.9094948,167.7984019,167.6866132,167.9677034,167.8581181,,,9.313314175
4/19/2012 13:00,4.5381,7.2365,2.9016,2.9706,4.2327,174.5392803,174.6224212,174.7115124,175.2707421,175.1807233,,,103.0679612
4/19/2012 14:00,4.4733,7.3546,3.2101,3.2854,4.2529,171.0291708,171.7933332,172.5713431,172.9885782,173.2362195,,,224.0330214
4/19/2012 15:00,4.5267,7.4689,3.7897,3.8918,4.5389,167.5337862,168.0424876,168.5639278,168.3850406,168.5507019,,,-173.4643526
4/19/2012 16:00,4.8738,8.018,3.993,4.1331,5.1641,172.2297542,172.831549,173.4432101,173.1258973,173.2003626,,,-303.9790764
4/19/2012 17:00,2.7541,6.1886,4.6321,4.9723,4.4593,158.4146166,160.5340172,162.700594,163.5282778,164.0257922,,,302.0197689
4/19/2012 18:00,2.6503,6.6405,5.3662,5.8629,5.6582,151.2521832,155.6254058,160.0903276,162.0149104,163.1224881,,,368.8278292
4/19/2012 19:00,3.2309,7.5875,5.9345,6.6014,6.9815,142.2342387,149.544802,156.9990013,160.9659583,163.1925096,,,-66.86295926
4/19/2012 20:00,3.3327,7.7784,5.8657,6.725,7.3966,148.357593,154.8614873,161.4952241,166.1873279,168.6825268,,,-43.10306386
4/19/2012 21:00,2.7886,7.199,5.7594,6.6096,6.8722,147.7083225,153.9648028,160.3498789,164.5040245,166.989286,,,185.5770693
4/19/2012 22:00,2.7213,6.98,4.8762,5.5971,6.0161,141.3020216,148.1504981,155.1390891,159.4503705,161.0233235,,,-2.005166472
4/19/2012 23:00,2.8454,7.0395,4.1703,4.8321,5.6282,146.0869487,152.1425032,158.3279209,163.1494814,164.5925618,,,-46.48010031
4/20/2012 0:00,3.0584,7.1214,4.791,5.3536,5.2896,154.6429776,160.1006153,165.661727,171.0952102,172.963576,,,212.7062882
4/20/2012 1:00,1.7773,5.7339,4.0349,4.4717,3.2376,165.8968167,170.8115289,175.8242464,181.2102551,184.3181021,,,415.0578531
4/20/2012 2:00,2.3687,6.4044,3.0485,3.4148,2.8697,164.4204372,173.2531273,182.2622045,189.3556183,193.9812107,,,530.2731063
4/20/2012 3:00,1.9123,6.0321,1.8939,2.0995,1.4366,166.7527846,174.6490661,182.7126754,191.6490231,196.8970587,,,849.5513785
4/20/2012 4:00,1.8199,6.0124,2.5307,2.3099,1.7468,175.9375915,182.1647841,188.5180839,197.113223,200.5305898,,,1013.458295
4/20/2012 5:00,2.7208,6.7714,4.3196,3.9655,4.6907,197.0887687,199.230822,201.4144026,208.2626765,208.9655415,,,833.5317343
4/20/2012 6:00,2.3217,6.3682,4.9589,5.349,6.524,212.2090655,212.5202321,212.8361085,218.3061938,217.8815532,,,270.9243976
4/20/2012 7:00,2.9042,5.6781,3.2044,4.1313,6.2425,219.3865074,220.0172546,220.6569023,223.9028658,224.5910941,,,-238.7631566
4/20/2012 8:00,3.0976,5.6269,3.3511,3.7853,6.2013,220.1536401,220.7030648,221.2597858,222.9577283,225.1699999,,,-358.8753212
4/20/2012 9:00,3.4924,6.1406,3.8729,4.0685,6.2252,215.085196,215.3804412,215.6792909,216.7294684,216.8533096,,,-191.1188375
4/20/2012 10:00,4.1514,7.123,4.5824,4.802,6.5024,213.1174307,212.9022012,212.6829338,212.9024463,212.5881402,,,-115.0401253
4/20/2012 11:00,5.0779,8.5037,5.294,5.5387,7.3479,215.7805559,215.5107677,215.2334755,215.4708986,215.273766,,,-202.4828965
4/20/2012 12:00,5.1261,8.6311,5.2602,5.4824,7.3013,216.3506469,216.2314152,216.1073179,216.0939143,215.931,,,69.37940421
4/20/2012 13:00,4.782,8.2682,5.2257,5.4315,7.0953,215.3877596,215.4290781,215.4718444,215.5269406,215.3856859,,,600.6789455
4/20/2012 14:00,4.4161,8.0183,5.6004,5.8347,7.6069,215.5306512,215.6726467,215.8200646,215.9886281,215.9773953,,,807.0810176
4/20/2012 15:00,4.4894,8.2528,5.7376,6.0287,8.3855,216.590795,216.9356755,217.2900186,217.2050933,217.1590477,,,1203.047308
4/20/2012 16:00,4.048,7.9294,5.892,6.2584,8.7508,210.6609719,210.4640421,210.262817,208.2935075,208.0682769,,,619.7498105
4/20/2012 17:00,3.2164,7.365,5.9871,6.4883,9.1029,246.6049217,246.0909067,245.5684458,245.4035921,244.4821018,,,-211.3661975
4/20/2012 18:00,2.205,6.8577,6.0991,6.7971,8.642,273.8566497,273.987456,274.1206366,273.7791462,272.0093296,,,94.26750206
4/20/2012 19:00,2.1711,7.0664,6.0926,6.9658,8.7509,234.6380856,245.1498586,255.8767653,257.0568349,256.3984287,,,780.3733725
4/20/2012 20:00,2.866,7.7719,5.9381,6.8832,9.1783,200.1884844,209.7425204,219.4906334,222.7563606,225.5830216,,,899.7989434
4/20/2012 21:00,2.5408,7.3315,5.8894,6.8502,8.8112,193.2382102,199.8592017,206.61959,209.9395282,212.2753434,,,695.0948341
4/20/2012 22:00,2.4211,7.0998,5.6188,6.6859,8.9655,214.8282343,219.9381924,225.1521309,227.4020737,228.7822482,,,1365.789793
4/20/2012 23:00,2.7597,7.4598,5.665,6.805,9.322,195.163164,202.5621833,210.1103499,215.5732191,217.5203559,,,779.0505663
4/21/2012 0:00,3.0399,7.7962,7.7564,8.8849,9.5001,191.1212033,196.2893517,201.5613013,208.6760005,210.1516994,,,-136.6265515
4/21/2012 1:00,3.0664,7.8576,7.9233,9.0046,9.8567,188.159643,194.07319,200.1085415,207.2214596,208.6589662,,,-368.0066243
4/21/2012 2:00,2.6792,7.4403,7.8888,8.9345,9.3349,179.8425368,186.9539583,194.2070539,201.8426829,203.4127899,,,-331.0646223
4/21/2012 3:00,2.3002,6.9477,7.645,8.6954,8.804,173.3437468,180.1043528,187.0014159,195.2148131,197.1866008,,,-67.48047101
4/21/2012 4:00,2.0223,6.6343,7.6209,8.6926,8.6215,170.1157787,175.9093441,181.8242756,189.5195021,192.018204,,,197.0771883
4/21/2012 5:00,2.0955,6.6857,8.0132,9.1097,8.8819,167.6932168,173.6183674,179.6620778,187.4088786,190.3975164,,,339.6123722
4/21/2012 6:00,1.5349,6.253,7.7194,8.786,8.5849,164.8065578,170.3143263,175.9322234,183.7196946,186.7713079,,,88.58280688
4/21/2012 7:00,2.7202,6.2871,9.3842,9.9926,9.577,174.3355274,175.2533089,176.1930017,178.6610767,181.8152526,,,-101.5801648
4/21/2012 8:00,3.2367,6.7225,10.689,11.3339,10.2694,182.0947269,182.6257839,183.1667784,183.8241713,184.4784249,,,-349.5664793
4/21/2012 9:00,4.7145,8.2961,10.818,11.3563,10.9235,178.1692293,178.3476322,178.5293991,178.4939287,178.6954212,,,-232.5545515
4/21/2012 10:00,5.3234,8.9206,10.7704,11.2225,10.4638,192.2430996,192.7523196,193.2731104,192.7709721,192.9917135,,,28.48225522
4/21/2012 11:00,5.9101,9.7857,10.6054,11.0194,9.9916,199.7225806,200.3172805,200.922564,201.1751217,201.3932739,,,269.5320014
4/21/2012 12:00,6.0753,10.1096,10.7281,11.1266,9.862,201.5240376,201.5147027,201.5047663,201.8254807,201.9058484,,,191.1851159
4/21/2012 13:00,5.6503,9.7939,10.8198,11.2769,9.8185,205.1339421,204.819719,204.5021574,204.8398856,204.8066331,,,-301.5020806
4/21/2012 14:00,6.0332,10.1717,11.7298,12.2422,10.9587,211.4533244,211.0628581,210.6614745,210.4109761,210.3312843,,,-848.6000174
4/21/2012 15:00,5.4687,9.6003,11.8955,12.4581,10.5,212.1219357,211.7833412,211.4344022,211.1935066,211.0347701,,,-1547.574044
4/21/2012 16:00,5.0891,9.3797,11.629,12.1987,10.1543,216.0808448,215.9107165,215.734056,215.7149474,215.8263768,,,-1334.834218
4/21/2012 17:00,3.0353,7.4479,10.992,11.6501,8.6886,230.5519515,230.6291283,230.7049844,230.7371522,230.9616082,,,-546.3682041
4/21/2012 18:00,2.826,7.5741,9.9263,10.8219,8.6752,232.1834825,234.0959533,236.0486661,237.4101983,238.0747463,,,-87.05511604
4/21/2012 19:00,2.9919,7.8725,8.7154,9.9567,9.0323,223.531475,228.9065575,234.3949165,238.5926992,240.077041,,,396.5025229
4/21/2012 20:00,3.3908,8.2893,7.6704,8.9815,9.2953,217.4122196,223.7036548,230.1307562,236.5327209,238.3583575,,,136.6491834
4/21/2012 21:00,2.2698,7.1377,7.2834,8.681,8.1888,215.6307217,222.4502005,229.4097905,236.7258218,238.6216427,,,-377.9130145
4/21/2012 22:00,2.4353,7.2411,6.6052,7.8745,7.9327,208.2819753,216.4339405,224.7553461,232.7213232,235.1987751,,,-312.8023959
4/21/2012 23:00,2.8256,7.7123,6.3777,7.7001,7.7772,199.8971211,210.8043139,221.9340482,231.4812777,234.9200912,,,-107.9696984
4/22/2012 0:00,2.9946,7.841,6.3018,7.7357,8.153,203.6388388,211.3357186,219.189721,228.5414024,231.3737058,,,335.177057
4/22/2012 1:00,2.1523,6.847,6.3829,7.8852,7.6982,201.8615586,208.3999191,215.0723732,223.948565,226.4933754,,,858.1767318
4/22/2012 2:00,2.4448,7.0852,6.5534,8.058,8.074,204.1165432,209.1857862,214.3569373,224.502504,226.6284368,,,754.5156798
4/22/2012 3:00,2.7241,7.2552,7.1089,8.6292,8.5339,200.928237,206.292639,211.7640742,223.6233053,225.8240176,,,494.3532244
4/22/2012 4:00,2.394,6.8802,7.3573,8.8623,8.1878,201.9392226,206.8669418,211.8902113,222.2098034,224.2827968,,,114.7369436
4/22/2012 5:00,2.4172,6.7812,7.5264,8.9518,7.9819,199.5300494,205.0176853,210.6179766,219.5133819,221.5472277,,,-482.7813449
4/22/2012 6:00,2.3717,6.7545,7.7086,8.9916,7.6449,202.3025456,202.7746372,203.2548218,210.0886873,211.6129561,,,-551.7001543
4/22/2012 7:00,3.2548,6.3063,8.6696,9.0723,7.4294,210.1902605,210.8847079,211.5972978,213.0437561,213.5444348,,,-1018.461063
4/22/2012 8:00,3.8457,6.665,8.6354,9.0283,7.0118,205.7389488,207.0018514,208.295926,210.4923674,211.2315365,,,-823.7586765
4/22/2012 9:00,3.9795,6.7846,9.027,9.3713,6.5048,212.400764,213.5569491,214.7386944,216.6775286,217.3758384,,,-317.3240616
4/22/2012 10:00,3.8954,6.6353,9.1834,9.4913,5.9376,200.0776869,202.1988624,204.3606213,206.5831257,207.9106204,,,-1066.192978
4/22/2012 11:00,4.3827,7.3384,9.3357,9.6152,5.9664,206.352242,207.9481408,209.5728141,210.8602326,211.8742081,,,-1192.607006
4/22/2012 12:00,4.6261,7.7351,9.0954,9.3593,5.9181,218.7555762,219.6132851,220.4856931,221.2342426,221.7702455,,,-1037.90821
4/22/2012 13:00,3.7629,6.8748,8.9306,9.2015,5.1077,227.8662169,227.8144179,227.7600911,228.1791042,228.1413615,,,-1217.876679
4/22/2012 14:00,3.2851,6.2937,8.9236,9.1597,4.7422,237.5678574,237.6499994,237.7354712,238.4255946,238.4646127,,,-1220.481357
4/22/2012 15:00,2.3415,5.4005,9.1822,9.4022,4.0353,235.3040924,236.1713442,237.0559519,239.2648823,239.8529558,,,-480.3220265
4/22/2012 16:00,1.6739,4.8799,9.2017,9.4603,3.7561,230.0880165,231.5182304,232.9774475,236.0731532,237.2647576,,,169.3295241
4/22/2012 17:00,2.8209,6.3465,8.9403,9.2666,5.6294,218.4293336,222.9508735,227.5684951,232.7380858,235.5973629,,,485.678966
4/22/2012 18:00,2.9433,6.922,9.1757,9.9495,6.8212,204.3585907,207.8131615,211.3420615,215.3007846,217.5191426,,,522.5500937
4/22/2012 19:00,3.092,7.3171,9.7799,11.0842,8.1796,211.7905684,215.9046163,220.1052401,224.0539609,225.6633778,,,62.50603201
4/22/2012 20:00,3.3466,7.6472,9.7419,11.2478,8.7094,187.9193914,197.5512206,207.3750006,213.333421,217.3649278,,,601.2565016
4/22/2012 21:00,2.6263,6.9011,9.686,11.1721,7.8057,181.8638316,188.9417024,196.1648907,202.669935,206.4425398,,,1640.343922
4/22/2012 22:00,3.3516,7.5748,9.5317,11.0599,8.5356,175.1970542,182.5371349,190.0240068,196.4972824,199.9720224,,,1345.865728
4/22/2012 23:00,3.3035,7.4849,9.5795,11.2483,8.49,176.0172709,183.7113973,191.5636263,198.7819537,202.3385552,,,544.4015747
4/23/2012 0:00,3.1468,7.2674,6.9427,8.6457,8.8106,176.0737455,180.4275786,184.8747865,194.6491254,197.7197593,,,-242.8858426
4/23/2012 1:00,1.6903,5.6601,6.8276,8.6596,7.6211,184.1040696,186.1898405,188.3233763,197.7610441,199.9824264,,,-738.2869512
4/23/2012 2:00,1.2374,5.0825,7.0392,8.7643,7.1674,189.4601546,192.7290155,196.0644977,204.8826573,206.9998685,,,-1123.293207
4/23/2012 3:00,1.0118,4.6696,6.7047,8.3214,6.7306,184.9295029,190.293928,195.7664683,206.0576504,208.7446495,,,-1046.725535
4/23/2012 4:00,1.3765,4.8966,6.511,8.0078,6.837,180.0958513,185.836384,191.6932357,202.2740399,204.9931886,,,-992.060038
4/23/2012 5:00,1.6378,5.0125,6.7605,8.2536,6.9808,178.2122129,183.5872509,189.0737234,198.8733752,201.2939742,,,-1240.456234
4/23/2012 6:00,1.8129,4.8416,6.7282,8.3673,6.6851,182.3457553,185.2327139,188.1783588,196.5599749,198.545947,,,-1354.445761
4/23/2012 7:00,2.0478,4.1562,6.4928,7.0596,5.234,192.9555763,194.0374414,195.1394834,197.0741759,197.9579659,,,-1522.777749
4/23/2012 8:00,2.2465,3.9386,7.0782,7.4078,5.0693,200.6088876,201.151767,201.7071162,203.3332114,203.8342266,,,-374.917817
4/23/2012 9:00,1.3574,2.9375,7.4135,7.7042,4.0357,204.8613067,205.5034821,206.1608441,207.6904701,208.0716118,,,973.8869234
4/23/2012 10:00,1.6756,3.3101,8.1627,8.4686,4.9153,202.9044597,203.3129279,203.7335813,205.0559024,205.3266384,,,1037.974215
4/23/2012 11:00,2.0406,3.5993,8.6724,8.9717,5.75,203.1230907,203.5294967,203.946136,204.7398458,204.9092129,,,1509.748729
4/23/2012 12:00,1.8094,3.1885,8.6559,8.923,5.6736,201.296785,201.8677053,202.4500767,203.0303097,203.2319286,,,1266.041023
4/23/2012 13:00,2.3304,3.5639,8.7381,9.0006,6.359,199.0652675,199.7085894,200.3636159,200.8892524,201.11891,,,805.6403546
4/23/2012 14:00,1.4911,2.5632,9.0104,9.2815,6.0761,196.95398,197.6102076,198.2783576,198.6835223,198.9291756,,,943.8812922
4/23/2012 15:00,0.8415,1.7701,9.0553,9.382,6.281,192.2695874,192.927459,193.5990459,193.8902623,194.0670401,,,935.8704725
4/23/2012 16:00,0.4458,1.2727,9.5815,10.0011,6.6698,176.9029497,177.5581291,178.230455,178.5235246,178.7220573,,,1585.391621
4/23/2012 17:00,0.815,1.775,10.0335,10.5705,8.2823,151.4061098,152.6361854,153.8954918,154.2267389,154.8093347,,,2167.741592
4/23/2012 18:00,1.6788,2.3894,10.2496,11.0671,8.8491,118.1155221,125.1839001,132.3962624,135.2480883,137.7339425,,,1971.402212
4/23/2012 19:00,1.7076,3.2506,10.6801,11.9928,9.3644,104.8870754,114.4168651,124.1462953,131.7870085,134.8183666,,,2056.520117
4/23/2012 20:00,1.3059,3.3261,10.6959,12.0697,8.88,100.9751535,110.0806823,119.3686854,128.5358646,131.4658634,,,1773.927733
4/23/2012 21:00,1.4307,3.4206,10.9659,12.1994,8.7121,99.62256688,106.9624697,114.4565579,123.8918994,126.401488,,,1169.917197
4/23/2012 22:00,1.8453,3.2354,10.2897,11.4799,8.2434,85.90836546,95.24103804,104.7667929,115.0471992,118.1496617,,,1315.497129
4/23/2012 23:00,1.8717,3.5959,9.443,10.6036,7.7882,89.69288796,97.77478812,106.0241156,116.8162767,119.9958079,,,737.858619
4/24/2012 0:00,2.2768,4.6922,6.8247,8.093,8.3644,99.38558509,107.4750159,115.7307915,125.785602,129.3010328,,,-498.3856409
4/24/2012 1:00,0.9857,3.7523,6.9724,8.1287,7.0836,101.5181746,109.3254431,117.2923404,127.1041431,130.7698071,,,-743.0297441
4/24/2012 2:00,1.1072,3.9778,7.0633,8.1441,6.6766,103.2107048,109.3087193,115.5299124,124.2570927,127.4188764,,,-325.8672603
4/24/2012 3:00,1.4387,4.5199,6.98,8.0353,6.8723,105.8024351,111.2238193,116.7603586,124.393864,127.4992211,,,-296.6866868
4/24/2012 4:00,2.2743,5.4477,6.5743,7.5495,7.5041,109.7568465,114.6229563,119.5833366,125.8995444,129.1872319,,,691.7304236
4/24/2012 5:00,1.8096,4.9978,6.804,7.8865,6.7992,108.603385,113.206966,117.9062327,123.9150758,127.3702013,,,2083.131231
4/24/2012 6:00,2.3337,5.4532,6.6758,7.9807,6.9996,110.6456151,113.9502656,117.3244198,122.3245224,126.1294761,,,2434.238168
4/24/2012 7:00,2.4955,4.4915,7.1865,7.6075,6.2278,117.2462052,119.9077741,122.6270815,127.121867,131.0838913,,,2589.459641
4/24/2012 8:00,1.8917,3.5577,7.5701,7.9702,5.8227,137.5894617,137.4935771,137.3929616,138.8283497,141.1182251,,,1698.524325
4/24/2012 9:00,2.6237,4.2645,6.5301,6.8565,5.399,147.9897576,148.0298277,148.0680395,149.4177333,149.9468051,,,722.9821183
4/24/2012 10:00,3.123,4.9178,5.1665,5.3591,4.1387,160.0618875,161.3408352,162.6461211,163.0211646,163.5988456,,,996.9047248
4/24/2012 11:00,3.3337,5.3535,4.2619,4.4261,3.4198,160.5663509,161.983459,163.4302012,163.7662002,164.3022012,,,1466.941671
4/24/2012 12:00,3.7426,5.8738,4.0497,4.1959,3.4724,154.624516,155.0419739,155.4674304,155.5891211,155.8765826,,,2151.819969
4/24/2012 13:00,3.2888,5.5699,4.0079,4.1323,2.6545,153.1742522,153.1434875,153.1069025,153.1485612,153.2252743,,,2723.757327
4/24/2012 14:00,2.9425,5.3489,3.9593,4.0902,2.1889,152.5779979,152.2922813,152.0032771,151.3348473,151.3636813,,,2882.601676
4/24/2012 15:00,2.9513,5.3327,4.2993,4.3739,2.8157,151.9790459,151.3356919,150.6790645,148.2031046,148.1156994,,,2627.582812
4/24/2012 16:00,3.0127,5.4673,6.1069,6.2224,4.0854,159.2055373,158.7840099,158.3572585,155.8663251,155.0642881,,,1403.63968
4/24/2012 17:00,4.0422,6.6804,7.9483,8.2491,6.2734,190.535191,190.2506392,189.9576409,188.2176314,187.8344536,,,454.4784392
4/24/2012 18:00,3.842,6.8031,8.7602,9.5561,7.1715,207.5957045,208.284134,208.9878535,210.194467,210.8959704,,,565.503154
4/24/2012 19:00,3.4956,6.6644,8.9519,10.4744,7.8205,178.4791362,192.4378783,206.6791509,212.7942477,216.673185,,,489.936344
4/24/2012 20:00,3.4338,6.7281,8.8326,10.6035,7.6295,178.9004548,188.929883,199.1673889,206.1978234,210.3186359,,,84.99295084
4/24/2012 21:00,3.1909,6.6842,8.1879,9.9299,6.8144,199.5190399,205.2574283,211.112936,217.3765062,219.8552832,,,-517.6765271
4/24/2012 22:00,2.5895,5.3957,7.1443,8.4303,5.786,190.5396985,201.5718099,212.8347037,217.6444631,221.6184179,,,-484.277918
4/24/2012 23:00,2.7698,5.5938,7.3281,8.3388,5.324,203.1377437,211.2655827,219.5588164,221.8055745,223.9072821,,,-115.8260665
4/25/2012 0:00,2.9283,5.9766,4.696,5.4797,5.6457,225.1548132,229.5278601,233.9914302,238.2484438,239.0249874,,,-424.046077
