,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,,SO_power_imbalance
2/9/2012 2:00,4.0032,8.5526,10.9309,11.5047,13.1782,350.8633321,352.4651175,354.1061161,33.18339325,236.438661,,,303.1912897
2/9/2012 3:00,4.3294,9.2945,11.8958,12.2954,14.315,15.74936446,17.41136814,19.10699426,27.53804601,26.76824248,,,324.464119
2/9/2012 4:00,5.1292,10.3438,13.0792,13.4389,15.6915,34.17202924,36.00410403,37.88136119,42.31884898,43.66668131,,,323.1603531
2/9/2012 5:00,4.7859,10.2296,13.0921,13.6349,15.901,47.25302531,48.90149156,50.58541578,52.13211681,53.89268065,,,355.7929633
2/9/2012 6:00,4.8507,10.4829,13.4481,14.3916,16.341,57.76489736,58.9897153,60.24012695,60.65829722,61.6600152,,,188.0138358
2/9/2012 7:00,4.977,11.0811,14.2991,15.7777,17.2877,63.34492217,64.46431798,65.60670067,66.84665338,67.38126122,,,-196.7040271
2/9/2012 8:00,5.5211,12.0888,15.5564,17.2286,18.5576,61.24298217,62.45107999,63.67891376,63.56426864,65.40307894,,,-189.8880035
2/9/2012 9:00,6.667,13.5486,17.1834,18.76,20.1071,58.02613205,59.79413063,61.59596888,59.38158546,62.97095083,,,313.0566872
2/9/2012 10:00,6.4376,13.2118,16.7884,18.0886,19.7095,59.39324792,60.36167274,61.35223962,55.46609379,61.26677295,,,586.1688477
2/9/2012 11:00,6.59,13.4094,17.0069,18.2137,20.0082,67.5881939,68.35019179,69.1322034,52.0199754,60.52604232,,,606.2617343
2/9/2012 12:00,7.286,14.5046,18.3149,19.3412,21.4241,76.93659852,77.57289709,78.22140237,74.78719479,76.75494733,,,186.1111927
2/9/2012 13:00,7.0817,14.8332,18.9223,19.4346,22.2624,84.8168739,85.38470411,85.96751047,85.92488933,86.39094522,,,9.565584862
2/9/2012 14:00,7.2033,14.9702,19.0698,19.407,22.5438,90.59577776,91.20381188,91.82368359,91.92546366,92.33842384,,,84.81216412
2/9/2012 15:00,7.1825,15.4135,19.7564,20.9026,24.006,95.26710672,95.97378566,96.69851064,97.36718773,97.72352437,,,-278.1015543
2/9/2012 16:00,6.9947,15.1113,19.3939,21.0634,23.4647,95.18588105,96.47813935,97.79289643,100.0114109,100.6093334,,,-360.771334
2/9/2012 17:00,8.0932,16.1183,20.3527,22.3672,24.3098,94.83208023,96.52357272,98.25310144,102.0957438,102.8448003,,,-263.4876432
2/9/2012 18:00,7.9538,15.481,19.4545,21.4575,23.0821,92.14694857,94.29850259,96.49125395,100.8025661,102.3606554,,,-498.8238567
2/9/2012 19:00,6.7034,13.2213,16.6599,18.4321,19.7946,84.77024216,88.04599547,91.3919845,99.92822423,102.1334946,,,-475.3322675
2/9/2012 20:00,5.3811,11.3826,14.5413,16.1479,17.4699,79.83156644,83.84427716,87.93641329,99.00526899,101.5440245,,,-514.8019439
2/9/2012 21:00,5.4004,11.6008,14.868,16.506,17.8253,80.35006128,84.6549623,89.04879744,100.7058516,102.8484333,,,-773.2688204
2/9/2012 22:00,5.2006,11.0394,14.1097,15.7232,17.009,85.04425162,90.35654213,95.77369695,109.4391685,110.5813395,,,-1238.822997
2/9/2012 23:00,4.9067,10.3889,13.2633,14.6849,15.8926,78.4779491,85.99342413,93.6630406,111.9700544,112.3123896,,,-717.2859455
2/10/2012 0:00,5.5302,11.0876,14.0077,15.4625,16.6598,77.41902459,85.81821459,94.38819666,114.9458133,114.6096923,,,-32.22482129
2/10/2012 1:00,5.3103,10.9394,13.9047,15.3619,16.5702,84.95825903,92.17467039,99.54218083,116.8797506,116.1815995,,,-417.1010625
2/10/2012 2:00,5.0406,10.615,13.5493,14.9872,16.1603,83.73200085,91.41188456,99.24858584,113.2383154,112.368555,,,-549.3528183
2/10/2012 3:00,4.682,10.1359,13.0051,14.4717,15.5615,79.76441367,87.87674619,96.15308259,108.6943928,107.6734175,,,-601.1182657
2/10/2012 4:00,4.549,9.8662,12.6635,14.1089,15.1655,76.40044083,83.91609032,91.58082267,100.8640031,100.1584329,,,-240.7286622
2/10/2012 5:00,3.7578,8.7811,11.4262,12.731,13.7464,75.27754411,81.99699461,88.85446764,97.10387601,96.64584929,,,73.59287903
2/10/2012 6:00,3.8911,8.8353,11.4435,12.6868,13.7107,71.01815825,77.70594235,84.5253906,93.25716005,92.98087773,,,-196.5195079
2/10/2012 7:00,4.4529,9.4657,12.1204,13.4245,14.4279,70.63018435,77.34531302,84.19789181,93.52674432,93.22987949,,,-456.5144289
2/10/2012 8:00,4.5584,9.5422,12.1826,13.3431,14.5471,76.51025734,80.80598995,85.18842197,94.4522386,94.1785807,,,-526.9774404
2/10/2012 9:00,5.9733,10.903,13.5172,14.4699,15.9092,87.7405137,89.65311116,91.61176693,99.91986415,99.67289845,,,-328.8853997
2/10/2012 10:00,6.5683,11.7083,14.4477,15.2416,17.0321,106.3232476,107.8448958,109.3945532,109.6342665,110.5142067,,,-213.6588121
2/10/2012 11:00,6.5492,11.4105,14.0098,14.3976,16.2074,105.9549666,106.7688085,107.5984969,109.1950955,109.7653514,,,-242.8179837
2/10/2012 12:00,6.2598,11.0395,13.5978,13.7114,15.5301,112.2432352,112.4130205,112.5872703,112.0941485,112.2481895,,,-228.2290292
2/10/2012 13:00,5.7105,10.3829,12.8935,12.8098,14.5725,123.4877924,123.8631291,124.2439616,124.8059078,124.7574792,,,-154.8134746
2/10/2012 14:00,5.7891,10.7214,13.3473,13.1403,15.0069,139.1290269,139.4122147,139.7000409,140.1903496,139.8995593,,,-89.28021624
2/10/2012 15:00,4.9836,9.6317,12.0971,12.1212,13.8841,151.0522896,151.5758829,152.1119669,153.0187142,152.612149,,,-60.18943627
2/10/2012 16:00,5.338,10.2865,12.901,13.0464,14.8666,148.6917817,151.1830369,153.7224829,154.4818614,154.2348654,,,-97.65737715
2/10/2012 17:00,4.9093,9.8839,12.5104,12.5034,14.2875,140.6445847,148.8274588,157.1776425,158.4884848,158.2182294,,,-108.0755162
2/10/2012 18:00,5.1712,10.1422,12.7693,13.0417,14.8808,111.6641663,133.095524,154.9640726,158.0165355,157.8034321,,,3.400058983
2/10/2012 19:00,4.389,8.8328,11.1898,11.2074,12.9202,108.8649726,132.5866688,156.7926101,159.0500937,159.1502259,,,26.205017
2/10/2012 20:00,4.6309,8.84,11.0795,11.1287,12.806,132.8220751,149.8067222,167.1366641,170.1745271,170.5237179,,,-38.00972774
2/10/2012 21:00,5.6255,9.7685,11.9681,12.2353,13.9006,147.5165252,161.3945169,175.5576013,176.8134816,177.8358554,,,-90.82724804
2/10/2012 22:00,5.1443,9.2112,11.3663,11.8161,13.5281,165.5207176,173.3572798,181.3570174,179.426428,180.8703654,,,-141.9685748
2/10/2012 23:00,5.1427,9.3511,11.5815,11.9778,13.6802,166.3215203,173.7548453,181.3363558,183.8518638,186.2571517,,,-78.25719409
2/11/2012 0:00,4.5438,8.7079,10.8994,11.1498,12.8564,164.5966847,173.95862,183.5087687,182.5990291,186.2740231,,,0.074246083
2/11/2012 1:00,4.1328,8.3023,10.5,10.7929,12.4826,166.7042489,176.0857483,185.6597865,187.9585768,192.0759096,,,-1.334795129
2/11/2012 2:00,3.6491,7.3499,9.2931,9.4788,11.0225,167.5125757,178.0589396,188.8229834,192.9336746,198.263501,,,31.02695346
2/11/2012 3:00,3.4802,6.9443,8.7637,8.8117,10.2034,175.8613712,185.5011497,195.3354773,203.6977336,210.4154364,,,56.54248984
2/11/2012 4:00,3.553,6.8963,8.6535,8.7132,10.0413,178.4042243,189.3257682,200.4690532,210.3205329,218.8217177,,,-56.92928695
2/11/2012 5:00,3.2912,6.7336,8.5463,8.7011,10.0548,183.848716,193.6239338,203.5959309,216.1710103,224.947172,,,-200.3914158
2/11/2012 6:00,3.6181,7.278,9.211,9.9383,11.5029,186.946794,195.3749534,203.9715733,218.3158745,226.8075577,,,-138.7276467
2/11/2012 7:00,4.395,8.9596,11.3695,11.8258,13.6632,184.3714563,191.5129436,198.7992826,213.3327303,221.4576229,,,-106.6074857
2/11/2012 8:00,5.448,10.1774,12.6867,12.7668,14.6269,183.0524779,189.1990607,195.4705663,210.241691,217.8095121,,,-120.933312
2/11/2012 9:00,5.404,9.7982,12.1347,12.1167,13.8205,185.2113342,189.7706146,194.4186048,206.4727978,213.2318917,,,-43.22064827
2/11/2012 10:00,5.8004,9.8608,12.0331,12.2325,13.7324,197.4219578,199.775695,202.175741,213.6615806,220.4897779,,,-155.0815927
2/11/2012 11:00,6.4578,10.8901,13.2634,13.5946,15.1271,211.0023436,212.3422236,213.7053413,218.5676827,224.4399063,,,-359.9188664
2/11/2012 12:00,6.5251,11.2141,13.7107,14.053,15.5541,215.2408476,216.5158981,217.8119347,216.6631254,222.5002967,,,-958.0970556
2/11/2012 13:00,4.4758,9.1306,11.6095,11.8231,13.2632,222.9635538,224.0288706,225.1171527,216.3952232,222.2946307,,,-1560.878077
2/11/2012 14:00,4.0575,8.4469,10.7725,11.003,12.2937,235.4905769,236.0333921,236.5865304,235.1671611,236.6769517,,,-1434.767939
2/11/2012 15:00,4.0061,8.3212,10.5928,11.0385,12.3906,242.4029134,243.2802438,244.1756126,243.5285811,245.3321921,,,-1078.967149
2/11/2012 16:00,4.9273,9.759,12.3053,13.0489,14.4961,246.8353387,248.0870487,249.3640226,250.3799753,252.3248621,,,-1061.882938
2/11/2012 17:00,4.9946,9.6563,12.1144,12.8344,14.1949,249.6147024,251.2935815,253.0070066,255.7469021,257.5308705,,,-1258.855976
2/11/2012 18:00,5.0371,9.7427,12.2102,12.8745,14.1737,252.1134437,254.1187766,256.1693168,259.804535,261.410288,,,-866.8110558
2/11/2012 19:00,5.3759,10.2964,12.8825,13.5892,14.8667,253.0172275,255.5856842,258.208006,262.1083701,263.7423279,,,-559.3550584
2/11/2012 20:00,5.4913,10.3617,12.9271,13.6544,14.9191,253.9698566,256.5007266,259.0839695,262.3755465,264.129254,,,-494.4386691
2/11/2012 21:00,5.1471,9.909,12.4184,13.0311,14.2335,254.588945,256.6798048,258.8154203,261.3585093,263.0180698,,,-384.3448675
2/11/2012 22:00,4.7436,9.3855,11.8361,12.5893,13.8445,251.6747179,253.822442,256.0147394,257.8143686,260.1261948,,,-326.783222
2/11/2012 23:00,4.6568,9.6783,12.3355,13.1157,14.3927,245.1623492,247.4215704,249.7350432,251.0169128,253.5140967,,,-155.3046031
2/12/2012 0:00,4.1586,9.0365,11.6045,12.3463,13.6078,243.9272591,246.0528734,248.2212,249.7066679,252.0725642,,,87.10129535
2/12/2012 1:00,5.0862,10.2673,12.992,13.7999,15.1458,242.7076772,244.8136196,246.9572961,248.4970528,251.0011614,,,121.3461957
2/12/2012 2:00,5.6891,11.0325,13.8463,14.6835,16.0373,245.6075861,247.3297892,249.082529,250.2113488,252.686799,,,155.8741734
2/12/2012 3:00,5.3789,10.6357,13.4058,14.2058,15.499,247.9824838,249.5856816,251.2234078,252.2203022,254.8047137,,,374.9400299
2/12/2012 4:00,4.9477,9.997,12.6576,13.5988,14.9334,251.299324,253.1534018,255.0482618,256.6516317,259.8524352,,,465.9135957
2/12/2012 5:00,5.6336,10.5434,13.1449,14.1234,15.4357,261.7503229,264.4858737,267.2745896,270.1184172,273.8498153,,,46.23780045
2/12/2012 6:00,5.1696,10.0436,12.6133,13.573,14.7957,283.5806732,286.9024113,290.2943044,293.5688728,297.1042533,,,-359.9643141
2/12/2012 7:00,5.0829,9.5936,11.9732,12.6865,13.6656,306.580866,309.3491918,312.176038,315.3157005,318.3597841,,,-205.4331865
2/12/2012 8:00,4.9506,9.3071,11.6129,12.3198,13.2357,321.2470166,323.5620925,325.9252073,328.958731,331.7024055,,,116.9490907
2/12/2012 9:00,4.2027,8.3562,10.552,11.2349,12.1474,333.0951702,334.6712445,336.2759154,338.5540573,340.9445999,,,234.2436348
2/12/2012 10:00,4.1675,8.1337,10.2443,11.0037,11.8208,341.1100944,342.6233222,344.166149,346.5536962,349.6034378,,,461.4583598
2/12/2012 11:00,4.6113,8.26,10.2229,10.9735,11.8004,342.879012,344.2875248,345.7256783,346.3563847,350.3958389,,,808.8236061
2/12/2012 12:00,5.1668,8.908,10.9216,11.6279,12.3936,340.3164381,341.6812384,343.073665,342.7700334,346.3682819,,,1213.01551
2/12/2012 13:00,4.9749,8.9017,11.0085,11.8725,12.5794,338.1920901,339.9862976,341.8160119,341.1231359,345.2140105,,,1484.379509
2/12/2012 14:00,4.9871,9.0268,11.1893,12.0232,12.7093,334.0586517,336.4885417,338.9692818,339.2713449,343.5347707,,,1397.279993
2/12/2012 15:00,5.1102,9.1863,11.3429,12.3932,13.1692,330.9531263,334.6690708,338.4584773,340.5168511,343.9386421,,,1416.945979
2/12/2012 16:00,4.9933,9.026,11.1525,12.1136,12.8843,330.9293979,336.1949382,341.5681756,346.1187931,348.2651451,,,1198.930194
2/12/2012 17:00,4.2163,8.1418,10.2055,11.0678,11.9324,334.2394039,339.5635441,344.9907413,350.3803956,350.6587625,,,940.263964
2/12/2012 18:00,3.7315,7.4592,9.4094,10.339,11.2111,345.3296008,349.2521108,353.2535237,357.1670185,355.8926314,,,1106.890221
2/12/2012 19:00,3.336,6.7693,8.5652,9.2675,10.1543,255.9827722,146.8799762,35.55406064,25.07549746,22.49971341,,,1381.232448
2/12/2012 20:00,3.3041,6.8103,8.6422,9.2973,10.2595,12.09894122,12.00831453,11.91367964,13.47478888,9.859751968,,,1174.027926
2/12/2012 21:00,3.054,6.4285,8.1905,8.7254,9.7557,23.05100168,21.47154815,19.85684391,20.88204841,16.69904211,,,626.1949026
2/12/2012 22:00,2.7991,6.0163,7.6957,8.0259,9.2079,45.6372372,37.31968959,28.82894201,29.53071002,22.17090098,,,558.2285014
2/12/2012 23:00,2.9325,6.3163,8.0839,8.3755,9.6668,183.6430183,99.72918213,14.10513373,9.744726477,6.008072364,,,329.0671704
2/13/2012 0:00,3.3717,6.7981,8.5902,8.6339,9.8805,214.1612938,268.5914375,324.1319578,323.7483972,331.9722519,,,-145.7430563
2/13/2012 1:00,3.0856,6.3164,8.0128,8.1706,9.3974,219.7967239,256.3665014,293.6796167,298.3278873,304.4589574,,,-297.3765742
2/13/2012 2:00,3.2637,6.8061,8.6604,9.0288,10.4446,223.3791855,255.096668,287.4613967,291.9839155,294.3851534,,,-354.8212938
2/13/2012 3:00,3.8414,7.5592,9.5157,9.9237,11.4554,238.1024363,261.5981883,285.5736024,290.615204,290.4137399,,,-449.1971921
2/13/2012 4:00,3.7241,7.2995,9.174,9.5069,10.9722,247.989178,265.120403,282.5969343,288.1929935,286.9950443,,,-216.8111808
2/13/2012 5:00,3.2198,6.5794,8.338,8.5409,9.9056,248.7119109,262.5724555,276.7179841,283.2168505,283.0479559,,,68.40980796
2/13/2012 6:00,3.0935,6.2545,7.9055,8.1516,9.4703,252.3811083,262.2901795,272.3976211,280.0382765,282.6881994,,,3.52983656
2/13/2012 7:00,2.2506,5.0383,6.5272,6.7473,7.8952,241.347449,253.0700035,265.0361997,275.4689941,281.7782472,,,36.68131136
2/13/2012 8:00,2.0038,4.3376,5.5831,5.6083,6.5978,222.5764682,236.0307101,249.7540929,262.4760839,272.1740642,,,-0.092815288
2/13/2012 9:00,1.8782,4.2788,5.5316,5.6744,6.7914,212.6432006,223.2771049,234.1250103,244.9449906,256.0242051,,,-155.4350427
2/13/2012 10:00,2.1199,3.6245,4.4592,4.8937,5.608,203.6820844,211.0144471,218.4937253,225.6548166,233.3388642,,,-207.7489651
2/13/2012 11:00,1.9593,3.3349,4.1219,4.1301,4.6191,207.9139346,212.4334038,217.0449625,222.5411481,228.4906243,,,-97.05171587
2/13/2012 12:00,2.0035,3.6202,4.5342,4.5448,5.1113,211.1966312,215.6968567,220.2907801,225.4590163,230.4818088,,,-104.2751974
2/13/2012 13:00,2.3594,4.1524,5.1467,5.0193,5.5733,207.3592789,212.6210371,217.986791,223.3788546,228.5843143,,,-386.8988367
2/13/2012 14:00,2.685,4.6336,5.6754,5.8287,6.4887,209.3255263,213.5438768,217.8477721,223.5276022,228.6682098,,,-818.0944106
2/13/2012 15:00,2.3133,4.5821,5.7738,6.2024,6.9463,207.4493413,211.4551567,215.5426707,220.9872692,225.6893906,,,-1291.984047
2/13/2012 16:00,1.5183,4.1651,5.5463,6.1251,6.955,208.0212179,212.0559328,216.1740135,221.5690891,225.823869,,,-1310.218365
2/13/2012 17:00,1.9779,4.7126,6.14,6.6328,7.5119,204.7271874,209.3608735,214.0908543,219.8221344,224.3915029,,,-1220.530621
2/13/2012 18:00,1.7487,4.4216,5.8176,6.3083,7.1849,197.3910738,202.3018722,207.3119,213.178637,218.255876,,,-1298.185934
2/13/2012 19:00,1.7613,4.315,5.6492,6.1476,7.0783,193.3880448,197.9307902,202.5669878,208.1401173,213.1928954,,,-1145.963914
2/13/2012 20:00,2.0875,4.5734,5.8715,6.3636,7.3733,198.0455499,202.1982079,206.436413,211.6283891,216.5280179,,,-1019.678624
2/13/2012 21:00,1.2337,3.6682,4.9398,5.3677,6.4265,213.298253,217.8455754,222.4908202,227.7115917,233.4230144,,,-585.7571264
2/13/2012 22:00,1.1231,3.2764,4.4009,4.7339,5.7524,245.9244707,249.5046039,253.1644992,259.6321805,265.3869212,,,170.5845727
2/13/2012 23:00,1.378,3.3866,4.4353,4.5396,5.4407,270.1699158,276.1712311,282.2897599,291.3890712,297.1249016,,,322.2424636
2/14/2012 0:00,1.7748,3.7336,4.7552,4.7404,5.5365,293.8042056,299.5157448,305.3441216,313.9206977,318.4507164,,,-417.1431493
2/14/2012 1:00,1.5374,3.4815,4.4982,4.5179,5.2423,306.5029254,313.316329,320.2680175,327.6993672,332.1947697,,,-817.4818967
2/14/2012 2:00,1.2413,2.8986,3.7653,3.8431,4.4228,316.8393675,323.4338651,330.157513,336.398548,340.740327,,,-747.5176926
2/14/2012 3:00,1.0308,2.4966,3.2657,3.2882,3.7375,324.9019247,330.1214705,335.4483584,340.0763609,343.7807422,,,-650.8042497
2/14/2012 4:00,0.9748,2.1646,2.7891,2.7383,2.976,334.9458813,338.7209335,342.5711606,347.4430601,350.4060431,,,-646.8483449
2/14/2012 5:00,1.3179,2.3242,2.8507,2.7944,2.9256,344.3845861,347.7426917,351.1700438,355.9101817,358.4356167,,,-832.3606852
2/14/2012 6:00,0.6485,1.4283,1.8474,1.8408,1.9483,11.6847125,264.6462938,155.415103,16.51821098,6.710631011,,,-688.9773905
2/14/2012 7:00,0.3068,0.8035,1.0632,1.1365,1.2639,10.50195413,263.7741239,154.8688645,4.506946155,7.47999658,,,-410.534099
2/14/2012 8:00,1.00E-10,0.3128,0.5614,0.6227,0.7337,343.0677418,348.3278706,353.7016034,224.3682742,3.993134613,,,-90.37806551
2/14/2012 9:00,0.8429,1.1506,1.3575,1.4277,1.5564,328.425954,334.2775747,340.2468426,346.0624233,350.1349103,,,67.71818513
2/14/2012 10:00,1.9053,2.6981,3.1919,3.2785,3.3718,313.2943383,315.0178254,316.7754139,321.5570919,324.6843117,,,75.05874023
2/14/2012 11:00,2.4435,3.3885,3.9619,4.0242,4.1002,305.3397629,306.2994469,307.2781103,307.747125,309.1957437,,,294.1411766
2/14/2012 12:00,2.6816,3.9238,4.6542,4.7805,4.9402,311.6191507,312.3173696,313.0281962,313.6183318,314.3402284,,,283.4806829
2/14/2012 13:00,2.3879,3.7899,4.6118,4.7362,4.9371,312.5819371,313.8716746,315.1887066,317.8547799,319.0260437,,,67.64485007
2/14/2012 14:00,2.4205,4.0996,5.0571,5.2254,5.4617,307.234758,309.1799017,311.1625377,313.758838,314.871935,,,2.143742828
2/14/2012 15:00,2.9811,4.9564,6.0612,6.3075,6.5926,286.8233461,289.2752146,291.7738086,295.1523122,296.5109905,,,-92.5036604
2/14/2012 16:00,3.2371,5.5041,6.7133,7.099,7.5784,272.5376427,275.0388507,277.595458,281.2744632,282.6628976,,,-76.80595823
2/14/2012 17:00,2.6284,5.3491,6.7837,7.3338,7.9799,276.8388325,279.2426872,281.6887638,284.7168626,286.033354,,,-39.42125221
2/14/2012 18:00,3.0451,6.3845,8.1398,8.8105,9.6392,289.5313503,291.0973668,292.6980552,294.5382786,295.568898,,,36.35086034
2/14/2012 19:00,3.4689,7.4751,9.5779,10.3817,11.3764,298.5214293,299.54675,300.5916985,301.9375374,302.7454037,,,40.29961952
2/14/2012 20:00,3.9908,8.5259,10.9002,11.845,13.0122,298.9803539,299.8895203,300.8241834,301.9115397,302.8440363,,,84.24427091
2/14/2012 21:00,4.4529,8.8446,11.1583,12.1229,13.3049,300.0296289,300.889795,301.7593037,302.6257526,303.5536825,,,51.65632742
2/14/2012 22:00,4.4825,9.041,11.4397,12.4374,13.7227,311.1860934,311.8539942,312.5349928,313.1609495,314.0993746,,,57.10075962
2/14/2012 23:00,4.0722,8.674,11.09,12.0868,13.3933,326.9765606,327.9439446,328.9292618,330.0472299,331.4200228,,,61.69798114
2/15/2012 0:00,3.9913,8.504,10.8712,11.8256,13.1474,333.4668742,334.3503316,335.2503213,336.2072446,337.5542631,,,14.22223786
2/15/2012 1:00,3.8116,8.0444,10.2616,11.1064,12.3903,331.1282656,331.6781753,332.23535,332.9332954,333.9361346,,,19.92866063
2/15/2012 2:00,3.4572,7.3799,9.4321,10.1764,11.3909,330.3993821,330.9174929,331.4468506,332.0882199,332.9776325,,,18.30468032
2/15/2012 3:00,3.2371,6.9005,8.8147,9.4428,10.5854,332.0597277,332.6799256,333.3123514,334.0476198,334.9138093,,,22.35035599
2/15/2012 4:00,2.8871,6.4118,8.2529,8.752,9.8418,333.4338479,334.1338242,334.8472301,335.7170653,336.5957537,,,-0.299717737
2/15/2012 5:00,2.9564,6.413,8.2185,8.7293,9.8207,335.1577457,336.0999067,337.0644948,338.3271048,339.2912504,,,173.4384402
2/15/2012 6:00,3.1465,6.6664,8.5029,9.1657,10.3454,334.7325859,335.9835796,337.2570065,338.7423039,339.822803,,,330.5252856
2/15/2012 7:00,2.7112,6.1192,7.8983,8.5191,9.6666,335.4915909,336.754103,338.0391896,339.5810422,340.5805824,,,89.00181869
2/15/2012 8:00,2.6523,6.0088,7.7626,8.3357,9.4424,337.1284256,338.26196,339.4208858,341.1757905,342.0483,,,185.9634375
2/15/2012 9:00,2.884,5.8998,7.484,8.2251,9.2795,338.5121656,339.608817,340.7255678,342.619678,343.3960019,,,625.5138845
2/15/2012 10:00,2.9939,6.5439,8.3976,9.0493,10.2368,338.0535221,339.4659913,340.9161027,343.3648913,344.4412678,,,841.203516
2/15/2012 11:00,2.7577,6.8218,8.9444,9.2097,10.5478,338.4767954,339.6530799,340.8531403,342.0504535,342.8567454,,,1001.308931
2/15/2012 12:00,2.3092,7.0145,9.4853,9.3921,11.0168,336.4869442,337.771238,339.079707,340.2402918,341.1426054,,,573.4572381
2/15/2012 13:00,3.4512,8.2789,10.8045,10.8336,12.6903,334.2271758,335.4706792,336.7409789,337.3356908,338.238748,,,47.61408619
2/15/2012 14:00,4.0935,9.1407,11.7791,11.8971,14.0745,331.2467482,332.3822143,333.5407372,334.7118286,335.7911276,,,-89.90921457
2/15/2012 15:00,4.3802,9.0403,11.4862,12.0046,14.0008,334.7456357,336.419233,338.1273926,340.4202847,341.9975325,,,-375.8628908
2/15/2012 16:00,4.82,9.7861,12.3979,12.9108,15.1386,336.7491539,338.7657635,340.8235635,344.377972,346.3658845,,,-363.0644535
2/15/2012 17:00,5.0524,10.3377,13.1182,13.6429,15.9121,338.7897843,341.4408885,344.1440824,349.4818988,352.1331113,,,-573.1305966
2/15/2012 18:00,5.5541,11.0811,13.9888,14.7447,17.0151,339.4988445,342.7561982,346.0768871,352.6358661,356.1337306,,,-1014.353009
2/15/2012 19:00,6.5843,12.432,15.5086,16.6363,18.6249,337.2251892,340.6920353,344.2329352,350.8244407,354.9532918,,,-1277.018394
2/15/2012 20:00,7.0465,13.3712,16.7008,18.2309,19.9778,336.2831603,339.8295143,343.4483555,349.827346,354.496864,,,-873.4682239
2/15/2012 21:00,5.9752,12.5156,15.96,17.7091,19.2533,335.6593412,339.4322417,343.287908,349.6095218,354.7787711,,,-461.6612182
2/15/2012 22:00,6.3323,13.4191,17.1539,19.0137,20.5856,338.7986565,343.0726492,347.4375794,353.2017987,234.8688341,,,-750.1473559
2/15/2012 23:00,6.8632,14.2015,18.0686,19.7908,21.4841,339.9054654,344.845038,349.8867335,355.0089403,223.908325,,,-365.46075
2/16/2012 0:00,6.8283,14.4291,18.4273,20.2777,22.0631,340.458614,347.2769794,354.2355941,203.2347909,3.26554222,,,23.02788918
2/16/2012 1:00,6.9651,14.0453,17.768,19.4908,21.1864,330.376059,277.0735041,222.6862728,5.598695725,9.912330361,,,-32.70427791
2/16/2012 2:00,6.7286,13.1958,16.5947,18.197,19.7301,248.9853124,276.8841701,305.347588,275.772186,262.1969216,,,-5.386086133
2/16/2012 3:00,6.4002,12.3177,15.4291,16.8404,18.3147,252.2643646,261.4242146,270.7727705,265.1199718,262.2933228,,,-14.5671583
2/16/2012 4:00,6.4757,12.6079,15.836,17.2556,18.7936,256.306632,263.8091497,271.463568,272.2601679,272.9904592,,,-40.29884439
2/16/2012 5:00,5.5218,11.7464,15.0251,16.2751,17.8951,253.7435248,261.9391152,270.3018102,274.6710323,277.7733313,,,-22.33169184
2/16/2012 6:00,6.5761,13.966,17.8588,19.234,21.236,247.9809962,256.7248024,265.6460206,271.6695932,276.3180984,,,-271.4373062
2/16/2012 7:00,7.2108,15.1392,19.3146,20.6717,22.8646,244.5074971,252.382613,260.4161603,266.4497713,271.8166129,,,-662.3417066
2/16/2012 8:00,7.0965,14.7761,18.8191,20.0456,22.1995,246.2041866,252.6246636,259.1762164,264.6920929,269.9016927,,,-693.0326683
2/16/2012 9:00,7.8294,15.538,19.6029,20.7298,22.9095,248.2074219,252.7626989,257.4104923,262.3385291,266.6179036,,,-509.1657561
2/16/2012 10:00,7.8835,15.6261,19.717,20.8811,23.0292,248.6309018,251.7287071,254.8871725,259.3998579,263.0528411,,,-395.5061874
2/16/2012 11:00,6.4858,13.6847,17.4844,18.607,20.5695,255.1818613,257.5503488,259.9705801,263.891493,266.8058232,,,-314.5413332
2/16/2012 12:00,5.467,11.875,15.2642,16.2891,17.9848,259.4347076,261.5772438,263.7675921,267.7168931,270.3822899,,,-365.7956261
2/16/2012 13:00,5.347,11.3418,14.5255,15.2569,16.5871,262.4356352,264.5447418,266.7044,270.5143538,273.0025928,,,-622.1562015
2/16/2012 14:00,4.6089,10.0758,12.9622,13.8587,15.2883,267.1095987,269.119149,271.17308,274.8166611,277.1151922,,,-627.7542162
2/16/2012 15:00,4.1378,9.1145,11.7303,12.5452,13.8964,272.6485329,274.7303556,276.8550422,280.4724271,282.5669376,,,-545.924735
2/16/2012 16:00,4.6988,9.8856,12.6111,13.5002,14.8834,274.974841,276.8808566,278.8258421,282.1580111,284.0099237,,,-278.8019831
2/16/2012 17:00,4.642,9.6331,12.2501,13.0676,14.3983,276.3119348,278.056773,279.8356442,282.668519,284.2822573,,,-120.1004989
2/16/2012 18:00,4.2015,8.9288,11.4094,12.1606,13.4553,275.3448222,277.1259164,278.9411933,281.7795242,283.3714121,,,-136.3271392
2/16/2012 19:00,4.4118,9.2587,11.8086,12.6577,13.981,276.0508274,277.8004686,279.5875784,282.3060029,283.8966678,,,-156.5312267
2/16/2012 20:00,4.4272,9.3292,11.9095,12.6961,14.0574,282.2619342,284.0753551,285.9304388,288.8613239,290.5618044,,,-177.5660525
2/16/2012 21:00,6.3116,12.0371,15.0697,16.066,17.5148,289.6874823,291.531216,293.4092064,296.4839979,298.1967182,,,-35.62719276
2/16/2012 22:00,5.5966,10.7697,13.4878,14.4643,15.8557,292.97349,294.8876566,296.8427346,299.7881001,301.5149113,,,-54.75475066
